于是我恍惚 原来爱一个人是这样的感觉 连难过也心甘情愿 ​​​
我生病了 心里的病 无论怎么样我有什么做的不好都不要怪我好吗 ​​​
爱胡思乱想敏感自卑又渴望救赎的是我． ​​​
 ​​​
社会犹如一条船，每个人都要有掌舵的准备 ​​​
我把微信名改成开心，我希望自己能够开心点 ​​​
是不是我死了，你就满意了 ​​​
什么时候可以死？我想快点死 ​​​
分享图片 ​​​
磁场不同，没必要硬融亲人亦是如此 ​​​
 ​​​
或许别人说的对 你的生命里没有我或许会更好 ​​​
实在太累了 如果先走一步你们也不会怪我吧 ​​​
接
只想快乐一点 ​​​
开心对我来说是一件非常难的事情 ​​​
大部分时间我的生命中只有三个字 好想哭 ​​​
所有人都在教你该怎么做 没人关心你开不开心 ​​​
微醺 ​​​
愿一切安好  ​​​
酒蒙子日常 ​​​
摆摊日记🌼🌱  ​​​
#摆摊# 90后摆摊卖槐花粉 斑斓冻 龟苓膏快来找我，包好喝  ​​​
夏日入侵🌴酒蒙子的日常  ​​​
近况[发芽] ​​​
心中有阳光，脚下有力量[发芽]#宝宝的少女心##冒个泡# ​​​
快乐好难 ​​​
𝑯𝒂𝒑𝒑𝒚 🐲𝒀𝒆𝒂𝒓        龙转乾坤 龙年大吉🐲 ​​​
