是诬告易还是强奸立案难？脑袋一拍就开始写新闻了。
//@祝佳音:说得非常好，但是用途很渺茫。最近10年我意识到许多人真的非常质朴地认为“我看不惯的东西就该死”或者“世界上有绝对正确的道德标准”。而有些人则真诚地觉得虽然我愤怒于自己喜欢的东西被禁掉的同时又呼唤禁掉我不喜欢的东西，但“那能一样吗？” 那种“虽然我看不惯你但我绝对捍卫你说话 ...展开
//@_Reno_挚爱FF:女厌在晋江不给签约，多次举报下架，去微信阅读直接出版，是女性作品出版很难吗？不，是平台有问题。你咋不说男翻译把路走窄了，大家以后不愿意请男翻译了//@章然丶:没什么好畏惧的。大家还记得女厌吗？这本书最初被制裁成啥样了？一直都没签上约，还被举报下架过。但最后，不也成功出 ...展开
//@懒惰的肉肉和小鱼:还是小朋友啊就开始造黄谣了
//@推拿熊:还是那句话，人类缺乏母爱已经很久了。母爱的本能才是打败一切代际创伤的正解
//@zz_pesce:感觉是蛮典型的县城婚恋流程，相亲认识，双方家庭主导，长辈话语权很大…如果当初事后两家“协商”成功，达成所谓看上去双方都满意的结局，那么女孩就会进入一段从一开始就充斥着暴力的婚姻，她的创伤无人关心。但如文章最后一段所述，坚定说“不”的代价也难以承受——被海量舆论和谣言审 ...展开
//@想发财的炎热雨林中的老虎:男女被拐卖后的不同境遇。男的被拐卖后，家里会去寻找，被拐卖几次也没被性侵虐待，而女的被家人以1.7万卖给老汉，过着猪狗不如的生活。结果评论区评论：小兄弟你真是命苦。
//@麦卡PU10P:他的那条主贴证明他是个顺的、直的、男的。他的这条补充说明则证明，他是个住在城里且有城市户口的顺的、直的、男的。所以对DEI的态度是能在相当程度上反映一个人的底色的，不支持的人大概率也不会支持在他利益圈层之外的其他人等的其他利益。
//@一个特别虚荣的人:你的意思是连自己能不能结婚都左右不了的LGBTQ是能去左右丑国总统吗，别人切身的处境在顺男嘴里是鸡毛蒜皮，傲慢成这样也是没谁了
//@MademoiselleCherie-Luna:那大象是因为什么才找不到食物的呢 从那年象群被迫向城市迁徙 被做成感人新闻轮回播放，就受够了这种丧事喜办。
//@阑夕:挺好笑的，不知道我这条微博又是得罪了哪位神仙的生意，有人把我的手机号给轰炸了……  查看图片
//@September-人间九月天:有时很奇怪，你说这个地方的人冷漠无情吧，有这么多人能对无良商家有同情心（不会都是斯德哥尔摩综合症吧）你觉得他们有爱吧，天天能对各种只要不是完美受害者网暴。作为消费者，都是已经是受害者了，安全健康得不到保证，哪里来的圣母心还要同情加害者（美其名曰有就不错了）
//@不如寄江北:愿我辈同胞，互助、互信、互爱。则必有来日，自强、自尊、自由。
//@找不着鹿:看到卫报推送这条的时候也是有被震到，而且卫报其实有一个专栏就叫“femicide”，从去年起就一直在做相关报道。三八妇女节没有着急赞美、歌颂、赋权，从实实在在被伤害（其实是杀害）的角度做报道可真的太了不起了。
//@beebee_baby:所以我说，很多男作家是精神同性恋，他们对男人的幻想从精神到肉体都方方面面的
//@李梓溪AzusaLee:“这样的事情已经不是第一次发生了。 我已经死过一次了，所以我没有感觉了。”
//@诨名唤作巴布尔:“都说香港是一座移民城市，其实不对，准确来说，香港是一座难民城市。”
//@雷wvv:这样聪慧的女孩子，她的人生一定会很美好，无论她结不结婚，跟谁结婚。
//@烟波人长安:这个观察很有意思，我们通常直觉以为，抱有这种念头的是经济条件较差的那一拨男人，而事实是有这种念头的，更多的是中间层，他们无法接受社会整体变化而导致的自身地位下滑，就把怒火转向了根本与之无关的女人
熠熠生辉的王小欢女士
//@LPIUTY:男对上级马上善解人意了必要时洗干净也是可以的呢
//@为啥来呢:和吴亦凡先狩猎迷奸女孩，再以谈恋爱的名义麻痹女孩，然后冷暴力甩掉女孩一样……
//@微路:骂林奕含的那帮人，她们要的是“爽文”类型内容与文宣式“檄文”风格，前者遍地都是、后者随手就能写，但她们非要去严肃文学里找，找不到就发明罪名。严肃文学没有也不该有她们要的那些，严肃文学远比那些更强大更有力度，但她们看不懂。
//@劳东燕2004:容许腾挪的空间确实越来越小了//@tulip9969:善意的确存在 但它究竟能推动多少改变才是关键…《人物》之所以能报道这样的实践 某种程度上说明这个议题至少是“安全”的可以公开讨论的 但更尖锐的问题仍被回避…善意存在 如果不去触及更本质的结构性问题 那些看似向上的力量可能只是零星的
//@丝绸尾巴第二季:东亚女艺人一旦被识别为道德弱势那就真的死路一条了，人尽可欺，网友是真的希望你死的
//@qingjiu清酒x:还有组织反黑，就是给这些人找个发泄的输出口
//@推拿熊:其实只要规定“发现学生和老师恋爱，一律开除老师”，很多违法犯罪不会那么容易滋生。老师以后给学生讲题，会恨不得在办公室安装监控录像，让同事陪同，或者直接就会在教室里当着所有学生的面答疑。利用权力关系不对等造成的“性同意”取证难，实际上从制度上可以约束
//@觞深之渊:评论里有一种这两年新编的说法，实际上古代并没有寺观在“山上”“交通”不便，“体恤”女性经期劳苦所以不让上的说法。相反古代香火旺盛的寺观大都配套旅游业发达，吸引妇女拜庙，官府试图禁止妇女拜庙而成效甚微。
//@elvita2021:短视频打败图文、碎片式爆点打败完整故事，没底线打败有教养，耸人听闻的谣言打败努力澄清的真相。但是这些对于烂掉的脑子来说都不重要，它们的脑子需要被刺激，情绪需要被唤起，嘴里的唾沫星子需要被喷出，口袋里的钢镚需要被赚走。这两年世界各地好像都是如此，得傻子者得天下。
//@注定小饼干点开:战争的发起者不是女人，战争的得利者也不是女人，女人不断的作为炮灰被卷入男权世界的纷争中，却要因为她流血流得不主动而被呼喝斥骂。
//@手机用户1117880203:不用怀疑真实性，cctv《一线》20240118，20240429都是讲这个案子，度一下就能搜到//@暴食海獭饲养员:判决书编号发一下谢谢
啧//@我是对的_你是错的:这么多人反对她，那确实得考虑她是不是在诬告了
//@特特昂昂昂:“影史第一”举报电影bot 好艺术
//@HopeDeftHealth:嘎嘎嘎嘎嘎嘎嘎嘎嘎//@陈乔恩:英文名大姊啊，我從小學的是繁體字啊，簡體字會看但不會寫啊，不會寫簡體字是那個點激怒妳了啊//@SM1LeFighTing:你是中国人呢？我们中国现在提倡简体字
//@水果君:当音量太小的时候平台选择流量，当音量过大平台就选择名了。可见互联完公司的“不作恶”是建立在性价比的基础之上的。
//@橘雁川://@吊銷計劃: 而且直男麦得好其实本质是因为，他们理解的男女爱情是占有，是索取，是性，他们对兄弟友情的理解是并肩作战，灵魂伴侣，平等相待，互相迁就，这才是为什么男的写兄弟情让人觉得好看的原因，骨子里不觉得男女感情可以有平等地位，他们对友情的理解才是女性对爱情的理解
//@在也门钓鲑鱼:发到🍠上对对帐呢
//@菠萝心室:恨女是凌驾于一切立场之上的
//@肆的四心:人家不以为耻反以为荣呢，对抄袭的怒火反而为他们的奖金添柴加薪 查看图片
//@积德行骟:现实里这样的女人只要不是人品极其低劣到犯罪，四处得罪人的那种程度，确实能过的比“人淡如菊”的普通女人要好啊，你得先想要最好的生活才能得到差不多的好生活。这才是现实向，而不是虐女杀女堕胎这种。
//@-药绝不能停-跟世界清算中:请问大家能帮我转一下这个微博吗？🙏这个微博里不涉及我控诉的资本的名字和细节，我把控诉贴在我的主页置顶，这个微博是请求大家进我主页看置顶的求助帖的，这样应该不会给您带来麻烦🙏 @燥候世界末日 @我再也不是球球了 @萝贝贝 @周末双休不犯法  @杨晓春 @Setareh_7
//@严艺家:“用上有质量保证的药物和医疗器械，这不应该只是一小部分人的权利。”
//@卡卡荷光:再转。事关每个人，只要是人都会生病。历史证明，从来就没有多快好省。
//@卡卡荷光:为了自己的小命，点点手机转一下。//@钺人戈:几个月前说了一嘴麻醉剂的事，哇噻，几个著名大V挂我……
//@Madyke:这不是崇洋媚外吗？（我猜大部分说友好的人并不是酷儿群体，把谄媚建立在对西化同胞的打压上，非常的典）。
//@无端思茫茫:除了好好锻炼保护身体，我们就只能这么认命了？我们的命就该这么贱？
"//@栗子没有小蛮腰了://@sometimes1120:也就是卖偷拍设备的卖家把买家信息卖给这个影子，然后影子团队去揪出，用这个过程换取流量 ，顺便卖反偷拍设备,是这个意思哈？但是偷拍都是真的哈"
//@煎茶媛er:世界待女性不公原来是因为女性不是公的
说有目共睹的人不过是只想看自己要看的。
//@我见青山多可笑:胖猫事件时，刚发现外卖企业发空包，cbd就滑跪捐款100万，低头诚恳道歉，出公告的速度堪比自由落体的速度，大众也没有放过他。到女人被泼脏水了……【仅删除婚外情部分】【不道歉】。就你能把他怎么样吧？
//@李鲆:原研药，收藏，转需
//@同位素氢:一看头部作者基本上都被要求交翻倍罚金来减刑，现在出来说话的作者为了凑罚金个个都是东拼西凑背一身债，而且她们喊冤+筹款的微博都没被删就知道是咋回事了
//@羊毛羊Yangmy:影视剧又随意给女性编出轨的剧情了 有病
//@_Charlatan_:平常谈性色变这种场合倒是大谈特谈活塞运动了😀
//@折枝做梦甘露寺重生版:刚试了一下，好用，有Libgen+读秀+Z-library+Nexusstc 查看图片 //@irony再生中:电子书还有一个非常好用的网站，安娜的档案，唯一的缺点就是不太稳定有些时候会打不开网页链接。里面综合了zlib、读秀和sci-hub几个网站的内容，真的很全。
//@梦子桑://@乔子澈://@烟雨书玉:把自己的女儿丢出窗外活活摔死才判四年半……//@不打就上房揭瓦片儿:我昨天查了查，现实中猥亵才不到十天
//@无端思茫茫:「陈宝莲的外公外婆都算是老上海影星，外婆就是出演《太太万岁》的汪漪，六十年代遭批斗后外公自缢明志，外婆艰难抚养独女，即陈宝莲的母亲。其母在家世剧变后一蹶不振，寡情势利……」今天陈宝莲为人所知都是因为「红颜薄命」，第一次知道她的家世，一个绵延了几代人的巨大悲剧，先后沦 ...展开
//@无端思茫茫:原博和最右对于邵艺辉被网暴事件的论述是准确的。为什么「不爱具体的女人」，因为激女的话语模式-组织模式的基本逻辑就是对个人的「纠察」和「抵制」，因此总会找到出师攻击的理由。而具体的男人（如郭帆）受到的抵制为什么完全不在一个量级，因为在国家主义激女眼中，男人个体已经内化 ...展开
//@狐狸和孤独很像:把词语还给词语，把收留还给收留，把善良还给善良
//@Makino_Y:她写下的名字里有位周小利女士，是她学生时期的闺蜜，现在已是河北一所大学的老师，和她联系时也是大哭一场她以前是意气风发的，是有光明未来的啊
//@菜刀曦曦:如果觉得自己是女性主义，就先从不骂女的做起。
//@鲶鲶sm诗人部:好美//@不听不听顺直念经:不得不说父权主要还得靠你们爱男的顺直女来滋养
//@Lu仔牛奶:🗡️不🗡️啊，这是在宣扬什么？是在给人贩子提供思路吗？哦，要拐就要拐高学历女性，这样qj生出来的孩子也有能更有出息，更能光宗耀祖？🤮你们做什么新闻啊，真是恶心透顶。
//@李淼李三水:你好，这个叫“丈夫将孩子从高层扔下坠亡”，中文没学好不要乱发内容。
//@桃醉是银羽:收留家里来了条流浪狗，都会问一下是哪家的。要是来个老人男人，那就知道要报警解决了。来了个女的，就“收留”十几年都不吭声了，还生儿育女
