#警方确认女子死在出租屋事件属实#昨天偶尔刷到这篇文章时，我当时看了后就流泪了。我一点都没有怀疑这件事情的真实性，因为我对于人在绝望时刻的心态太了解了。一个女孩子，出生在宁夏，贫穷，重男轻女，她的内在是极度缺爱，没有爱，就没有力量。想要改变命运，却又把所有的希望寄托在考公，面试 ​​​ ...展开
为什么你越爱孩子，孩子却离你越远？很多父母的模式，是给孩子付出很多。若孩子的表现让他们不满，他们就会抱怨，你看我为你这样那样，我辛辛苦苦为你做了那么多，你还是这么懒惰/不上进/不好好学习/打游戏……你怎么就这么让我失望呢？！可想而知，父母越是抱怨，孩子越是不愿意跟父母沟通和交流 ​​​ ...展开
一个不好的习惯:穷思竭虑#修行##智慧##认知提升##心理学##自我成长# 一道觉知生活的微博视频 ​​​
你接纳什么，什么就消失，你反对什么，什么就存在#认知提升##智慧##修行# 一道觉知生活的微博视频 ​​​
一个人最大的福报是切断原生家庭的业力传承#认知提升##原生家庭##修行##智慧# 一道觉知生活的微博视频 ​​​
#内耗##认知提升# 一道觉知生活的微博视频 ​​​
#和男朋友结不了婚又舍不得分手#无法在一起，是因为两个人之间的机缘不够。这份机缘，也许靠努力可以获得，也许不能。一般在人，一般看天。无论如何，执着的抓取都不是明智的做法。顺势而为，顺其自然，或许兜兜转转，还能有机会。越是执着，越是痛苦，反而越是消耗两个人在一起的势能。 ​​​
#和男朋友结不了婚又舍不得分手#当断则断，这才是最重要的断舍离，而明智的断舍离的前提则是要看清事情的真相。什么是真正的爱？真正的爱是不会权衡利弊的，真正的爱是不管有多少阻挠，也要冲破重重障碍在一起，或者是，把爱深埋在心底，放手让对方自由，真爱的力量大过一切。结不了婚是因为什么 ​​​ ...展开
#当我发现同事是用新号加的好友#这是个很正常得操作，甚至可以说是很聪明智慧的做法，保护了自己的隐私，在职场中的边界感。 ​​​
#Ella在家裸体运动被儿子劝说# 儿大避母，女大避父，7岁孩子面前还要裸体属实不应该了。 ​​​
#真正聪明的人都有一种钝感力# 到底该如何培养钝感力？其实，培养钝感力的过程，就是让自己对一些人和事逐步“脱敏”的过程。脱敏是个心理学的术语，意思是指，当一个人反复接触到某种强烈刺激，他对这种刺激的反应将逐渐降低，甚至出现麻木、冷漠等情绪反应。也就是，我们越是对很多事情很多 ​​​ ...展开
迎财神啦！#正月初五迎财神# 愿新的一年，财源滚滚万事顺，鸿运当头福临门！ ​​​
#春山学#聪明反被聪明误。红楼梦中说:“机关算尽太聪明，反误了卿卿性命。”小聪明永远比不上大智慧。什么叫大智慧？就是大气，格局，就是利他，就是共赢，成就别人也成就自己。在这个急功近利的时代，很多人认为，不要太老实，一步一步的往上爬太累也太慢，要狠一把，博出位，各种方式走捷径， ​​​ ...展开
#女生逃离原生家庭的方式#结婚绝不是逃离原生家庭的最优选。如果没有形成强大的自我内核，没有形成独立的自我，仅仅希望靠一个男人，一场婚姻，就想脱离原生家庭，改变人生，到最后，往往会变成，从一个坑掉进了另一个坑。 ​​​
#贾玲 我就要独自美丽# 贾玲作为一个女性导演的成功，是非常激励人心的。她的故事，就是一部妥妥的大女主剧。女人不需要男人的拯救，通过自己的努力，可以做成自己想做的任何事情。加油吧，所有的女宝们，我们不需要像贾玲一样瘦成一道闪电，但我们确实可以努力让自己活成一道光，照亮自己，也顺便 ​​​ ...展开
#为什么过年期间那么容易分手#过年本就是一个辞旧迎新的阶段，从时间上看新旧两种能量交替，大的能量场波动，如果两个人身处异地，空间层面上看，那就很容易受到各自所在的地域能量的影响。若两个人感情基础不牢固，就很容易被这种时间和空间能量叠加波动的影响，从而产生关系的变化。#能量##场域# ​​​ ...展开
#上春山 可能应该的走位# 什么事情都不能太着急，太用力，否则就会适得其反。 ​​​
#春晚##相声版头脑特工队# 相声《导演的心事》，非常传神的演绎了人内心的诸多想法，是怎么样影响人的心态。 ​​​
#春晚#今晚的春晚真的很好，大气磅礴又不失亲切温暖，集清新雅丽与华美绚烂于一身，赞！！ ​​​
#悲观的人永远正确#  悲观的人永远正确，乐观的人永远成功。智慧的人，以悲观之眼看世界，以乐观之心去行动。这个世界就是阴阳一体，好坏参半。悲观的人永远看着坏的那一面，一点毛病都没有。人都是要死的，爱情会变淡的，人心是会变的，赚钱是很难的，创业是有风险的……这些话都是无比正确的话 ​​​ ...展开
#梅西说自己没受伤但不舒服#每个人都有自己的角色，也有要承担的责任。比赛一定是以梅西作为主要宣传点，想来大部分观众也是为他而来。梅西的出场不是慈善和公益活动，只要收了费，就要承担相应的责任和义务，比如上场比赛，和观众的一些互动等等。不是说梅西无论如何都要上场比赛，如果他身体 ​​​ ...展开
#杨紫曾在淘宝买红毯活动衣服#强大的内心，可以支撑一个人走过人生的晦暗时光。每个能够在世俗的世界取得一定的成就，达到所谓“成功”的人，背后一定都曾经经历挫折，沮丧，失败，各种各样的不如意。那些不被欣赏，不被认可，不被看见的时光，都是需要自己一个人走过去。若你对自己的人生发展 ​​​ ...展开
#男子偷卖女朋友黄金用作恋爱开销# 这应该是一个极其要面子却又极其懒惰懦弱之人。人穷不是错，只要认真踏实努力，不说过上大富大贵的生活，普通消费水平应该是可以达到的。所以要做的是老老实实去赚钱。要么就诚实一点，自己就是没有钱，坦然面对别人的眼光。女朋友如果能接受，那就继续在一起， ​​​ ...展开
#男子偷卖女朋友黄金用作恋爱开销#这不是恋爱，这是犯罪，盗窃罪。只要给对方带来伤害，就不是爱。 ​​​
