没看到，靠，妈的
事已至此，要不还是当个姐姐粉算了 ​​​
哈哈哈，喜欢
生日快乐
生日快乐
嘿嘿嘿，5月8号
笑死
好漂亮
原来以前半夜抱我都是演的 ​​​
8.7晚餐🥣：荤豆花 ​​​
#明天立秋和夏天好好道个别#好热的夏天，搞不住了 ​​​
很理解没发疯没毛病很正常很清醒只是清醒的发疯而已 ​​​
#中华田园犬 禁养#没有心的话，再怎么养了都会丢，再怎么养了也不会好好对待，再怎么养了也不会好好教育 ​​​
他说做的都是毫无意义的菜 ​​​
6.27中餐🥣：1、土豆牛肉（胡萝卜）2、泡菜炒肉末3、手撕包菜6.27晚餐🥣：1、尖椒鸡（子姜，青花椒，青红辣椒）2、拇指生煎包3、冷面4、炒包菜5、拍黄瓜 ​​​
5.26晚餐🥣1、泡椒鸡爪2、小白菜牛丸汤3、芹菜炒牛肉4、肉末茄子 ​​​
1、家和万事兴2、言必行，行必果。3、养不教，父之过。4、父爱则母静，母静则子安，子安则家和，家和万事兴。父懒则母苦，母苦则子惧，子惧则家衰，家衰败三代。5、玉不琢，不成器。人不学，不知义。6、责人之心责己，恕己之心恕人。7、爱人者人恒爱之，敬人者人恒敬之。8、宜未雨而绸缪，毋临 ​​​ ...展开
6.25中餐🥣：1、回锅肉2、荤豆花3、孜然小土豆4、蚝油生菜干饭6.25晚餐🥣：1、酱肉小笼包2、泡鸡爪3、凉拌三丝4、炒小白菜稀饭 ​​​
6.24晚餐🥣：1、炸排骨2、回锅肉3、水煮绿豆芽4、炒丝瓜 ​​​
长河 落日 圆烧烤之旅好玩好玩，哈哈哈 ​​​
6.22晚餐：面条，蒸香肠6.23晚餐：长河落日圆烧烤🍖 ​​​
6.21晚餐🥣：1、南瓜稀饭2、猪脚汤3、炒空心菜4、大盘鸡翅5、卤心肝6、烤点烧烤 ​​​
芜湖！好喝，跟外面卖的一个味道 ​​​
今天试了一下黄油年糕，感觉还不错，但是没有多吃，怕胖 ​​​
6.20晚餐🥣：1、药膳蹄花汤2、炒凤尾3、凉拌茄子🍆4、椒麻鸡 ​​​
帅😎
#穷小孩的人生是从三十岁开始的#好像是哦 ​​​
6.19中午饭🥣：1、麻椒鸡2、蒸香肠3、豆豉炒熏肉4、番茄肉片汤5、炒时蔬 ​​​
6.17晚餐🥣：1、莲花白炒猪头肉2、爆炒花甲3、水煮娃娃菜4、韭菜炒蛋 ​​​
真的好漂亮
6.14晚餐🥣：1、小龙虾2、水煮鱼3、茄子炒豇豆4、水煮素菜 ​​​
6.13晚餐🥣：1、酸汤肥牛2、红烧肉3、生蚝煎蛋4、炒小白菜 ​​​
6.12晚餐🥣：1、肯德基大大2、凉拌菜3、面条 ​​​
定个小目标，把那个绿玩意变成红色的 ​​​
6.11晚餐🥣：1、土豆牛腩2、鱼香肉丝3、肉丸子冬瓜汤4、炒空心菜 ​​​
不知道啥时候是个头 ​​​
6.10晚餐：1、香煎豆腐2、香辣鱿鱼3、椒盐鸡中翅4、炒时蔬5、蒸鲈鱼 ​​​
6.9晚餐🥣：1、辣子鸡2、烤蛋挞3、酸菜滑肉汤（切记不要辣椒，加粉丝）4、买个什么瓜炒起当素菜吃5、凉拌绿豆芽 ​​​
6.8晚餐🥣：1、炒排骨2、酸辣土豆丝3、泡椒猪肝4、蒸香肠和烤五花肉5、水煮白菜 ​​​
6.6晚餐🥣：1、脆皮烤五花2、筒子骨海带汤3、炒娃娃菜4、凉拌茄子5、烤披萨（视情况而定，只烤4块） ​​​
