[奋斗]
最安心的事情就是让所有人知道你对我有好感 ​​​
我的感情真的太隐忍了，我从来都没有表现出来。但是这样也不好，因为我只有在某个特定的时刻才会变得不同，而这个时刻对于我来说就是那么重要。 ​​​
#日本偶遇SHE旅行#
能不能给我一个机会，我们可以好好聊聊，我也想问你很多事情。 ​​​
我老婆太棒了! 她不愧是我老公 我真的好喜欢她啊，好想抱抱她 ​​​
如何在不显得太过直白的情况下表达对女性的喜爱，同时还要避免被人误解为对男性有特殊偏好？ ​​​
我真的好喜欢小狗啊 想养一只小狗来陪伴我，我想拥有它。 ​​​
你在我人生中出现，成为我无法忘记的一部分。 ​​​
#爹的多重宇宙#
为什么布偶猫的屁股这么翘啊太可爱了，我以后一定要养一只! ​​​
天秤座的人总是在想什么，但是永远都只记得一些无关紧要的小事。 ​​​
我将永远想念我们在一起的时光，包括那些我们共同经历的场所，如楼梯口、教室和自行车库。但我也知道，我们已分开，不能再相拥。 ​​​
流浪猫太可怜了，我想领养一只小猫。 好想拥有一只小猫咪! ​​​
截图最后一句话是讽刺吧
水逆，好崩溃。 ​​​
“爱上一个人，就要肯定他的所有不足，而不是只看到他的长处。” ​​​
突然想起来我们在河边拍了好多照片，现在回头看都已经不认识那个地方了。 ​​​
这不就是剪布石男嘛
#新春幸福指南#
当你注视我时，我已经知道了你想要什么，但我无法达到你的期望。 ​​​
我们会在一起很久，可是下一秒我们就会分开。 ​​​
